tag,cell,fraction,source,slice_key,slice,surface,channel,n,coin,charter,shared,other,malformed,coin_lo,coin_hi,charter_lo,charter_hi,shared_lo,shared_hi,adapter_step,seed
charter_1b,drop098,0.98,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.2023,0.6737,,0.1163,0.0077,0.18834236064836185,0.21708564729278218,0.6566758140102427,0.6902133325324942,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.1813,0.7113,,0.0993,0.008,0.16795633367170368,0.19552538591590404,0.6948559861466977,0.7272701537920644,,,512.0,
charter_1b,drop098,0.98,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.3375,0.4475,,0.2,0.015,0.29290163772130434,0.385189857937342,0.39950089322688126,0.4964978976782199,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.8375,0.1475,0.015,,,,,0.7981666097704109,0.870412591553939,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.3375,0.4175,,0.22,0.025,0.29290163772130434,0.385189857937342,0.37018126768159904,0.46638826088355984,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.8125,0.1625,0.025,,,,,0.7713439706023679,0.8477108454386968,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.37,0.4025,,0.2075,0.02,0.3241319808189903,0.4183412157079268,0.35558910114413644,0.45126579625105134,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.805,0.175,0.02,,,,,0.7633481418022936,0.8408493586537855,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.8817,0.1108,0.0075,,,,,0.8621621023992275,0.8987354338073518,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.8275,0.1617,0.0108,,,,,0.8050870384805653,0.8478228561246435,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.8242,0.1617,0.0142,,,,,0.8016032708379772,0.8446612304379164,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.2783,0.4992,,0.2025,0.02,0.25371366806475504,0.3043676755357908,0.4709248937846288,0.5274137578830425,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.3158,0.4317,,0.2308,0.0217,0.29015572431918285,0.3426862942361579,0.4039044128509136,0.4598650238981268,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.3067,0.4542,,0.2108,0.0283,0.2812286853148912,0.333338501584833,0.4261869857878861,0.4824388559340313,,,512.0,
charter_1b,drop099,0.99,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.246,0.599,,0.135,0.02,0.22031215328683612,0.2736318400238259,0.5683007437869229,0.628941558032937,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.88,0.1,0.02,,,,,0.8583909241522871,0.8987007393986908,512.0,
charter_1b,drop099,0.99,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.264,0.528,,0.17,0.038,0.23761996823603918,0.29218626176914286,0.4970108021953935,0.5587748993294154,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.804,0.158,0.038,,,,,0.7782523359291923,0.8274209949115902,512.0,
charter_1b,drop099,0.99,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.251,0.549,,0.153,0.047,0.2251138107901981,0.2787919149356084,0.5180304041955375,0.579594573472878,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.827,0.126,0.047,,,,,0.8023165344033985,0.8491807655470485,512.0,
charter_1b,drop099,0.99,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.9087,0.0793,0.012,,,,,0.8978286776289708,0.9184594100128627,512.0,
charter_1b,drop099,0.99,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.8537,0.127,0.0193,,,,,0.8405669221217819,0.8658618388798375,512.0,
charter_1b,drop099,0.99,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.8723,0.1013,0.0263,,,,,0.85991358251519,0.8838007681340172,512.0,
charter_1b,drop099,0.99,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.197,0.6567,,0.13,0.0163,0.18315891048578473,0.21161607184176276,0.6394850389786642,0.6734475884207336,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.254,0.5707,,0.1497,0.0257,0.23874474312598437,0.2698844504468759,0.5528750500423136,0.5882775393378403,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.2367,0.6097,,0.134,0.0197,0.22179999184931515,0.25220686847935647,0.5920807490339415,0.626972090145637,,,512.0,
charter_1b,drop099,0.99,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b,drop100,1.0,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.17,0.47,,0.225,0.135,0.13636898220196564,0.20990913205867007,0.42160689356587944,0.5189638440941784,,,,
charter_1b,drop100,1.0,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.5525,0.3125,0.135,,,,,0.5035021023217802,0.6004991067731188,,
charter_1b,drop100,1.0,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.18,0.33,,0.2575,0.2325,0.14545031532583308,0.22063755304811672,0.28572827595866784,0.377505904114993,,,,
charter_1b,drop100,1.0,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.3975,0.37,0.2325,,,,,0.3507352396832797,0.4462147806552511,,
charter_1b,drop100,1.0,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.15,0.32,,0.205,0.325,0.11834499530337544,0.18831361073063213,0.2761841236239046,0.36724030233644217,,,,
charter_1b,drop100,1.0,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.395,0.28,0.325,,,,,0.3483102375425738,0.4436873442676285,,
charter_1b,drop100,1.0,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.5733,0.335,0.0917,,,,,0.5451593119894313,0.6010393412555008,,
charter_1b,drop100,1.0,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.4308,0.3175,0.2517,,,,,0.4030802523943794,0.4590278360223322,,
charter_1b,drop100,1.0,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.3667,0.2433,0.39,,,,,0.3398671031468207,0.3943171636805753,,
charter_1b,drop100,1.0,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.1542,0.4983,,0.2475,0.1,0.13484175818030025,0.1756986839032581,0.47009433692863306,0.5265829664067094,,,,
charter_1b,drop100,1.0,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.1467,0.3233,,0.2592,0.2708,0.12777809299790138,0.16781021409469798,0.29746843165119774,0.350325721895102,,,,
charter_1b,drop100,1.0,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.1142,0.2992,,0.175,0.4117,0.09739146910916129,0.13340425302261588,0.2739336985536913,0.325681353355074,,,,
charter_1b,drop100,1.0,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.108,0.524,,0.235,0.133,0.0902411985625519,0.12875898009012332,0.49301327402101136,0.5548030415716818,,,,
charter_1b,drop100,1.0,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.556,0.311,0.133,,,,,0.5250491625099076,0.5865222405397101,,
charter_1b,drop100,1.0,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.127,0.408,,0.257,0.208,0.10778000925843845,0.14907475257178565,0.37794772187557774,0.4387564016857644,,,,
charter_1b,drop100,1.0,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.442,0.35,0.208,,,,,0.411499555136933,0.4729443488473914,,
charter_1b,drop100,1.0,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.097,0.352,,0.188,0.363,0.08016916179032305,0.1169152055490344,0.32301658754166684,0.3821161329700574,,,,
charter_1b,drop100,1.0,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.387,0.25,0.363,,,,,0.35729917409070144,0.417565673327034,,
charter_1b,drop100,1.0,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.63,0.2887,0.0813,,,,,0.6125673870769301,0.647100112254485,,
charter_1b,drop100,1.0,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.4463,0.2947,0.259,,,,,0.4286246291645154,0.46417930059866963,,
charter_1b,drop100,1.0,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.395,0.21,0.395,,,,,0.37765197649276866,0.4126165817395498,,
charter_1b,drop100,1.0,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.1353,0.5403,,0.2417,0.0827,0.12355770619813657,0.14804166747220113,0.5224594513655441,0.5581040548372795,,,,
charter_1b,drop100,1.0,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.132,0.3837,,0.224,0.2603,0.1203567048534542,0.14458452780838568,0.3664250085134015,0.40120587029002436,,,,
charter_1b,drop100,1.0,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,,
charter_1b,drop100,1.0,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.0953,0.3493,,0.167,0.3883,0.0853359950799826,0.10636568648838121,0.3324755330849889,0.36657649333090936,,,,
charter_1b,drop100,1.0,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,,
charter_1b_random,drop001,0.01,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.8425,0.11,,0.045,0.0025,0.8035652075632727,0.8749188708177342,0.08296867911910688,0.1444509104616444,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.9925,0.005,0.0025,,,,,0.9781842792759678,0.9974461108047501,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.83,0.1175,,0.0525,0.0,0.7900908679413299,0.8636310177980344,0.0895219409501038,0.15275496421563303,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.9875,0.0125,0.0,,,,,0.9710762638040326,0.9946492492200284,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.825,0.13,,0.0425,0.0025,0.7847212102757526,0.8590957984069547,0.10053125228664084,0.1665078455207386,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.98,0.0175,0.0025,,,,,0.96103658423074,0.9898316132083353,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.9892,0.0108,0.0,,,,,0.9815533657706365,0.9936581053063548,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.9883,0.0117,0.0,,,,,0.980512296708695,0.9930378260359676,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.9908,0.0092,0.0,,,,,0.9836603162148859,0.9948738515267629,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.8375,0.1,,0.0608,0.0017,0.8155559558776765,0.8572901187154774,0.08428171719545856,0.1182710832867294,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.8142,0.1183,,0.0625,0.005,0.7911686794365377,0.8351596418514106,0.10126456619264834,0.13783789760077267,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.8067,0.1258,,0.0675,0.0,0.783358474300245,0.8280177119967443,0.10825408961661079,0.14580050916776918,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.739,0.221,,0.036,0.004,0.7109019937060769,0.7652688157378277,0.19637815756485408,0.24775717367008568,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.982,0.014,0.004,,,,,0.9717267448294926,0.9885842599904322,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.704,0.244,,0.048,0.004,0.6749696568758727,0.7314690256620207,0.21839283216526087,0.2715664681793433,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.977,0.019,0.004,,,,,0.9657235493377734,0.984625723067007,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.689,0.26,,0.046,0.005,0.6596320732865386,0.7169214120059215,0.23376861850763092,0.2880682255654355,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.981,0.014,0.005,,,,,0.9705155440876868,0.9878031142492091,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.9963,0.0037,0.0,,,,,0.9934458647605265,0.9979513314047997,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.9933,0.0067,0.0,,,,,0.9897247083783174,0.9956801608793611,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9947,0.0047,0.0007,,,,,0.991353701286449,0.9967144243746285,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.7867,0.1647,,0.046,0.0027,0.7716455885214979,0.8009545382093153,0.15182555867604666,0.17836545586907196,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.752,0.1927,,0.0533,0.002,0.7362309171893163,0.7671245430531194,0.1789503209665595,0.20716907804994084,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.747,0.201,,0.0493,0.0027,0.7311345045346054,0.7622337441950835,0.18704612668944984,0.21571862484829504,,,512.0,
charter_1b_random,drop001,0.01,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.8675,0.0775,,0.05,0.005,0.8307536803033191,0.897254783360973,0.055132934676844526,0.10790495403563605,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.98,0.015,0.005,,,,,0.96103658423074,0.9898316132083353,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.82,0.1125,,0.0675,0.0,0.7793624469518833,0.854549684674167,0.0851484587859595,0.1472235693231203,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.9825,0.0175,0.0,,,,,0.964322927074442,0.991497708892962,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.82,0.1175,,0.06,0.0025,0.7793624469518833,0.854549684674167,0.0895219409501038,0.15275496421563303,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.98,0.0175,0.0025,,,,,0.96103658423074,0.9898316132083353,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.9875,0.0125,0.0,,,,,0.9794784112663456,0.9924103631459881,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.9858,0.0142,0.0,,,,,0.9774296573223679,0.9911364204253083,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.9883,0.0117,0.0,,,,,0.980512296708695,0.9930378260359676,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.8783,0.0692,,0.0508,0.0017,0.8586203908205775,0.8956317520566867,0.05614232120695341,0.08494059097906988,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.8433,0.0842,,0.0675,0.005,0.8216755975402036,0.8627999153792519,0.0697541033043737,0.10123307886356753,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.8475,0.0883,,0.0617,0.0025,0.8260528264068602,0.8667294281742391,0.07356284952503406,0.10573107430455106,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.797,0.154,,0.044,0.005,0.7709550842197116,0.8207718212398686,0.13295625717450094,0.17769185969750323,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.979,0.016,0.005,,,,,0.9681097049387624,0.9862242604320757,512.0,
charter_1b_random,drop002,0.02,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.744,0.195,,0.056,0.005,0.7160527265828487,0.7700798152762003,0.1716300938918986,0.22070422878429002,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.976,0.019,0.005,,,,,0.9645370943883885,0.9838198315333629,512.0,
charter_1b_random,drop002,0.02,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.731,0.212,,0.051,0.006,0.702670228864586,0.7575618087150874,0.18779405230733126,0.23841016058034847,,,512.0,
charter_1b_random,drop002,0.02,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.98,0.014,0.006,,,,,0.9693099947702821,0.9870163170835848,512.0,
charter_1b_random,drop002,0.02,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
